school_district,school_name,K_enroll,MMR_pct_vac,MMR_pct_nodoses,MMR_pct_nonmedical,MMR_pct_medical,notes
BURNSVILLE,M.W. SAVAGE EL.,58,0.0000,0.9138,0.0862,0.0000,
DELANO,MT OLIVE LUTHERAN,5,0.0000,1.0000,0.0000,0.0000,
STILLWATER,ST CROIX MONTESSORI,9,0.0000,1.0000,0.0000,0.0000,
FERGUS FALLS,IQ ACADEMY,10,0.2000,0.8000,0.0000,0.0000,
ART AND SCIENCE ACADEMY,ART AND SCIENCE ACADEMY,45,0.3556,0.6000,0.0444,0.0000,
BEST ACADEMY,BEST ACADEMY EAST,45,0.3556,0.6444,0.0000,0.0000,
DULUTH,SPIRIT OF THE LAKE COMMUNITY SCHOOL,8,0.3750,0.3750,0.2500,0.0000,
ROSEVILLE,MINNESOTA WALDORF,16,0.3750,0.3125,0.3125,0.0000,
TRUMAN,TRUMAN PUBLIC SCHOOL,18,0.3889,0.6111,0.0000,0.0000,
FIT ACADEMY,FIT ACADEMY,33,0.3939,0.4848,0.1212,0.0000,
MASTERY SCHOOL,MASTERY SCHOOL,38,0.3947,0.6053,0.0000,0.0000,
BLUE EARTH AREA PUBLIC SCHOOL,GENESIS CLASSICAL ACADEMY,10,0.4000,0.5000,0.1000,0.0000,
MILACA,FAITH CHRISTIAN,5,0.4000,0.6000,0.0000,0.0000,
ROBBINSDALE,RIVERTREE SCHOOL,10,0.4000,0.0000,0.6000,0.0000,
UNIVERSAL ACADEMY CHARTER SCHOOL,UNIVERSAL ACADEMY CHARTER SCHOOL,47,0.4043,0.5957,0.0000,0.0000,
DULUTH,MANY RIVERS MONTESSORI,12,0.4167,0.3333,0.2500,0.0000,
HARVEST PREP SCHOOL/SEED ACADEMY,HARVEST PREP SCHOOL/SEED ACADEMY,47,0.4255,0.5745,0.0000,0.0000,
LACRESCENT MONTESSORI ACADEMY,LACRESCENT MONTESSORI ACADEMY,7,0.4286,0.4286,0.1429,0.0000,
PRIOR LAKE-SAVAGE AREA SCHOOLS,PRIOR LAKE CHRISTIAN ACADEMY,9,0.4444,0.4444,0.1111,0.0000,
CEDAR RIVERSIDE COMMUNITY SCHOOL,CEDAR RIVERSIDE COMMUNITY SCHOOL,20,0.4500,0.5500,0.0000,0.0000,
MINNEAPOLIS,CITY OF LAKES WALDORF,49,0.4694,0.1633,0.3673,0.0000,
HILL CITY,HILL CITY EL.,19,0.4737,0.5263,0.0000,0.0000,
NASHA SHKOLA,NASHA SHKOLA,23,0.4783,0.3913,0.1304,0.0000,
HIGHER GROUND ACADEMY,HIGHER GROUND ACADEMY,72,0.4861,0.5139,0.0000,0.0000,
HOPKINS,MINNETONKA CHRISTIAN ACADEMY,6,0.5000,0.3333,0.1667,0.0000,
MELROSE,ST JOHN - ST ANDREW,6,0.5000,0.1667,0.3333,0.0000,
SUCCESS ACADEMY,SUCCESS ACADEMY,12,0.5000,0.4167,0.0833,0.0000,
THIEF RIVER FALLS,ST JOHN LUTHERAN SCHOOL,6,0.5000,0.3333,0.1667,0.0000,
WORTHINGTON,WORTHINGTON 518 (VIRTUAL INSTRUCTION BY EXCELLENCE),60,0.5000,0.1167,0.3833,0.0000,
KINGSLAND,KINGSLAND EL.,47,0.5106,0.4681,0.0213,0.0000,
DUGSI ACADEMY,DUGSI ACADEMY,17,0.5294,0.4706,0.0000,0.0000,
ST. LOUIS PARK,HOLY FAMILY ACADEMY,15,0.5333,0.1333,0.3333,0.0000,
ANOKA-HENNEPIN,WAY OF THE SHEPHERD,13,0.5385,0.0769,0.3846,0.0000,
UPSALA,UPSALA AREA SCHOOLS,20,0.5500,0.4000,0.0500,0.0000,
WAYZATA,FOURTH BAPTIST,25,0.5600,0.0400,0.4000,0.0000,
ROSEMOUNT-APPLE VALLEY-EAGAN,FIRST BAPTIST,19,0.5789,0.0000,0.4211,0.0000,
TWIN CITIES INTERNATIONAL ELEM SCH,TWIN CITIES INTERNATIONAL ELEM SCH,112,0.5893,0.4107,0.0000,0.0000,
BEMIDJI,ST. MARK,5,0.6000,0.2000,0.2000,0.0000,
NEW PRAGUE AREA SCHOOLS,HOLY CROSS CATHOLIC SCHOOL,10,0.6000,0.2000,0.2000,0.0000,
NICOLLET,IMMANUEL LUTHERAN,5,0.6000,0.4000,0.0000,0.0000,
NICOLLET,TRINITY LUTHERAN,5,0.6000,0.2000,0.2000,0.0000,
HOUSTON,MINNESOTA VIRTUAL ACADEMY,38,0.6053,0.3947,0.0000,0.0000,
NEW CITY SCHOOL,NEW CITY SCHOOL - MAIN CAMPUS,36,0.6111,0.1944,0.1944,0.0000,
CAMPBELL-TINTAH,CAMPBELL-TINTAH PUBLIC SCHOOL,13,0.6154,0.3846,0.0000,0.0000,
ST. PAUL,CHEROKEE HEIGHTS,42,0.6190,0.3571,0.0238,0.0000,
MINNEAPOLIS,NELLIE STONE JOHNSON EL.,71,0.6197,0.3662,0.0141,0.0000,
BURNSVILLE,CYPRUS CLASSICAL MONTESSORI & ACADEMY,8,0.6250,0.0000,0.3750,0.0000,
HASTINGS,PINE HARBOR CHRISTIAN ACADEMY,8,0.6250,0.0000,0.3750,0.0000,
MAPLE LAKE,ST TIMOTHY,8,0.6250,0.2500,0.1250,0.0000,
PERHAM,ST PAULS LUTHERAN,16,0.6250,0.3125,0.0625,0.0000,
RIVERWAY LEARNING COMMUNITY CHTR,RIVERWAY LEARNING COMMUNITY CHTR,8,0.6250,0.3750,0.0000,0.0000,
TESFA INTERNATIONAL SCHOOL,TESFA INTERNATIONAL SCHOOL,32,0.6250,0.3750,0.0000,0.0000,
PRINSBURG,CENTRAL MINNESOTA CHRISTIAN,30,0.6333,0.2667,0.1000,0.0000,
BEMIDJI,HEARTLAND CHRISTIAN ACADEMY,11,0.6364,0.0909,0.2727,0.0000,
BLOOMINGTON,BLOOMINGTON LUTHERAN,11,0.6364,0.0000,0.3636,0.0000,
MINNESOTA STATE ACADEMIES,MN ACADEMY FOR THE DEAF,11,0.6364,0.1818,0.1818,0.0000,
NORTH SHORE COMMUNITY SCHOOL,NORTH SHORE COMMUNITY SCHOOL,50,0.6600,0.2800,0.0600,0.0000,
EAGLE RIDGE ACADEMY CHARTER SCHOOL,EAGLE RIDGE ACADEMY CHARTER SCHOOL,136,0.6618,0.3309,0.0074,0.0000,
CHASKA,CHAPEL HILL ACADEMY,21,0.6667,0.0000,0.3333,0.0000,
FAIRMONT AREA SCHOOLS,ST JAMES LUTHERAN,6,0.6667,0.3333,0.0000,0.0000,
MINNEOTA,ST EDWARD,6,0.6667,0.3333,0.0000,0.0000,
WATERTOWN-MAYER,CHRIST COMMUNITY,12,0.6667,0.1667,0.1667,0.0000,
WHITE BEAR LAKE,WHITE BEAR MONTESSORI SCHOOL,9,0.6667,0.2222,0.1111,0.0000,
STONEBRIDGE COMMUNITY SCHOOL,STONEBRIDGE  WORLD SCHOOL,34,0.6765,0.2941,0.0294,0.0000,
PINE RIVER-BACKUS,PINE RIVER-BACKUS ELEMENTARY  K-6,65,0.6769,0.2462,0.0769,0.0000,
MINNESOTA TRANSITIONS CHARTER SCH,MINNESOTA CONNECTIONS ACADEMY,53,0.6792,0.0377,0.2830,0.0000,
GRANADA HUNTLEY-EAST CHAIN,GRANADA-HUNTLEY EAST CHAIN,25,0.6800,0.1600,0.1600,0.0000,
LITTLEFORK-BIG FALLS,LITTLEFORK-BIG FALLS EL.,26,0.6923,0.2692,0.0385,0.0000,
ROSEVILLE,NORTH HEIGHTS CHRISTIAN ACADEMY,26,0.6923,0.1923,0.1154,0.0000,
CHISAGO LAKES,CHISAGO LAKES BAPTIST,10,0.7000,0.2000,0.1000,0.0000,
PACT CHARTER SCHOOL,PACT CHARTER SCHOOL,40,0.7000,0.0000,0.3000,0.0000,
ROSEVILLE,HAND IN HAND CHRISTIAN MONTESSORI,30,0.7000,0.0333,0.2667,0.0000,
WAYZATA,REDEEMER CHRISTIAN ACADEMY,10,0.7000,0.0000,0.3000,0.0000,
MINNEAPOLIS,HMONG INTERNATIONAL ACADEMY,57,0.7018,0.2982,0.0000,0.0000,
BRIGHT WATER MONTESSORI SCHOOL,BRIGHT WATER ELEMENTARY,24,0.7083,0.2917,0.0000,0.0000,
CORNERSTONE MONTESSORI EL.,CORNERSTONE MONTESSORI EL.,24,0.7083,0.2917,0.0000,0.0000,
MINNEAPOLIS,CITYVIEW COMMUNITY EL.,62,0.7097,0.2903,0.0000,0.0000,
ACHIEVE LANGUAGE ACADEMY,ACHIEVE LANGUAGE ACADEMY,45,0.7111,0.2889,0.0000,0.0000,
BDOTE LEARNING CENTER,BDOTE LEARNING CENTER,14,0.7143,0.2857,0.0000,0.0000,
DULUTH,MONTESSORI SCH OF DULUTH,14,0.7143,0.2857,0.0000,0.0000,
GLACIAL HILLS ELEMENTARY,GLACIAL HILLS ELEMENTARY,14,0.7143,0.2857,0.0000,0.0000,
ROSEMOUNT-APPLE VALLEY-EAGAN,HERITAGE LUTHERAN SCHOOL,7,0.7143,0.1429,0.1429,0.0000,
ST. CLOUD,ST CLOUD CHRISTIAN,14,0.7143,0.0000,0.2857,0.0000,
ROCHESTER MATH AND SCIENCE ACADEMY,ROCHESTER MATH AND SCIENCE ACADEMY,32,0.7188,0.2813,0.0000,0.0000,
BIRD ISLAND-OLIVIA-LAKE LILLIAN,ST MARY,18,0.7222,0.0000,0.2778,0.0000,
KALEIDOSCOPE CHARTER SCHOOL,KALEIDOSCOPE CHARTER SECONDARY,69,0.7246,0.0435,0.2319,0.0000,
CLIMAX,CLIMAX ELEMENTARY,11,0.7273,0.2727,0.0000,0.0000,
NEW DISCOVERIES,NEW DISCOVERIES MONTESSORI ELEMENTARY,22,0.7273,0.2273,0.0455,0.0000,
NORTHLAND COMMUNITY SCHOOLS,REMER EL.,33,0.7273,0.2424,0.0303,0.0000,
ROSEMOUNT-APPLE VALLEY-EAGAN,GOOD SHEPHERD LUTHERAN,11,0.7273,0.0000,0.1818,0.0909,
ST. FRANCIS,CROWN CHRISTIAN SCHOOL,11,0.7273,0.0000,0.2727,0.0000,
SWAN RIVER MONTESSORI CHARTER SCH,SWAN RIVER MONTESSORI CHARTER SCH,26,0.7308,0.0385,0.2308,0.0000,
CROMWELL-WRIGHT,CROMWELL-WRIGHT EL.,15,0.7333,0.2667,0.0000,0.0000,
SOUTH ST. PAUL,HOLY TRINITY,15,0.7333,0.2667,0.0000,0.0000,
MENAHGA,MENAHGA ELEMENTARY SCHOOL,79,0.7342,0.0000,0.2658,0.0000,
MINNEAPOLIS,PRATT,49,0.7347,0.1837,0.0816,0.0000,
PIPESTONE AREA SCHOOLS,BROWN EL.,98,0.7347,0.2449,0.0204,0.0000,
LEVEL UP ACADEMY,LEVEL UP ACADEMY,19,0.7368,0.0000,0.2632,0.0000,
ASPEN ACADEMY,ASPEN ACADEMY,88,0.7386,0.0114,0.2500,0.0000,
OSSEO,MARANATHA CHRISTIAN ACADEMY-BROOKLY,39,0.7436,0.0000,0.2564,0.0000,
ANOKA-HENNEPIN,NORTHSIDE CHRISTIAN BLAINE CAMPUS,12,0.7500,0.0833,0.1667,0.0000,
BRECKENRIDGE,ST MARY,8,0.7500,0.2500,0.0000,0.0000,
GREENBUSH-MIDDLE RIVER,GREENBUSH EL.,12,0.7500,0.1667,0.0833,0.0000,
HUTCHINSON,NORTHWOODS ELEMENTARY,8,0.7500,0.2500,0.0000,0.0000,
JORDAN,ST JOHN THE BAPTIST,12,0.7500,0.0000,0.2500,0.0000,
LAKEVILLE,CHRISTIAN HERITAGE ACADEMY,20,0.7500,0.0000,0.2500,0.0000,
LEWISTON-ALTURA,ST JOHN,12,0.7500,0.1667,0.0833,0.0000,
MILACA,COMMUNITY CHRISTIAN SCHOOL,8,0.7500,0.0000,0.2500,0.0000,
MINNEAPOLIS,MINNEHAHA ACADEMY LOWER,32,0.7500,0.2188,0.0313,0.0000,
MINNETONKA,ST THERESE,12,0.7500,0.1667,0.0833,0.0000,
NORTH METRO FLEX ACADEMY,NORTH METERO FLEX ACADEMY,36,0.7500,0.2500,0.0000,0.0000,
ST. PAUL,HIGHWOOD HILLS,44,0.7500,0.2045,0.0455,0.0000,
MINNEAPOLIS,SULLIVAN,59,0.7627,0.2203,0.0169,0.0000,
BLOOMINGTON,RAMALYNN MONTESSORI ACADEMY,17,0.7647,0.2353,0.0000,0.0000,
CLINTON-GRACEVILLE-BEARDSLEY,CLINTON-GRACEVILLE-BEARDSLEY EL.,17,0.7647,0.2353,0.0000,0.0000,
CLEARBROOK-GONVICK,CLEARBROOK-GONVICK SCHOOL,30,0.7667,0.2333,0.0000,0.0000,
LAPORTE,LAPORTE EL.,30,0.7667,0.1667,0.0667,0.0000,
MN MATH AND SCIENCE ACADEMY,MINNESOTA MATH AND SCIENCE ACADEMY,52,0.7692,0.2308,0.0000,0.0000,
RUSHFORD-PETERSON,RUSHFORD-PETERSON EL.,39,0.7692,0.2308,0.0000,0.0000,
SHAKOPEE,LIVING HOPE LUTHERAN SCHOOL,13,0.7692,0.0000,0.2308,0.0000,
ST. PAUL,MAXFIELD,35,0.7714,0.2286,0.0000,0.0000,
RED LAKE,PONEMAH EL.,22,0.7727,0.2273,0.0000,0.0000,
CAMBRIDGE-ISANTI,CAMBRIDGE CHRISTIAN SCHOOL,9,0.7778,0.2222,0.0000,0.0000,
DISCOVERY WOODS MONTESSORI SCHOOL,DISCOVERY WOODS MONTESSORI SCHOOL,18,0.7778,0.1111,0.1111,0.0000,
GREEN ISLE COMMUNITY SCHOOL,GREEN ISLE COMMUNITY SCHOOL,9,0.7778,0.2222,0.0000,0.0000,
PERHAM,ST HENRY,18,0.7778,0.2222,0.0000,0.0000,
STRIDE ACADEMY CHARTER SCHOOL,STRIDE ACADEMY CHARTER SCHOOL,36,0.7778,0.1944,0.0278,0.0000,
WINONA AREA PUBLIC SCHOOLS,ST MARTINS LUTHERAN,9,0.7778,0.2222,0.0000,0.0000,
WINONA AREA PUBLIC SCHOOLS,ST MATTHEWS LUTHERAN,9,0.7778,0.1111,0.1111,0.0000,
ST. CLOUD,ST ELIZABETH ANN SETON SCHOOL,14,0.7857,0.0714,0.1429,0.0000,
WAYZATA,ST BARTHOLOMEW,14,0.7857,0.0000,0.2143,0.0000,
GOODRIDGE,GOODRIDGE EL.,19,0.7895,0.2105,0.0000,0.0000,
NORTHEAST COLLEGE PREP,NORTHEAST COLLEGE PREP,43,0.7907,0.2093,0.0000,0.0000,
PRODEO ACADEMY,PRODEO ACADEMY  PK-8,87,0.7931,0.2069,0.0000,0.0000,
DISCOVERY CHARTER ELEMENTARY SCHOOL,DISCOVERY CHARTER ELEMENTARY SCHOOL,34,0.7941,0.2059,0.0000,0.0000,
MINNESOTA EARLY LEARNING ACADEMY,MINNESOTA EARLY LEARNING ACADEMY,39,0.7949,0.2051,0.0000,0.0000,
ST. PAUL,FOUR SEASONS,83,0.7952,0.1807,0.0241,0.0000,
ALEXANDRIA,NEW TESTAMENT CHRISTIAN,5,0.8000,0.0000,0.2000,0.0000,
BLOOMINGTON,LIFE ACADEMY,5,0.8000,0.2000,0.0000,0.0000,
CROSSLAKE COMMUNITY CHARTER SCHOOL,CROSSLAKE COMMUNITY CHARTER SCHOOL,15,0.8000,0.0667,0.1333,0.0000,
DETROIT LAKES,FAITH CHRISTIAN SCHOOL,5,0.8000,0.2000,0.0000,0.0000,
FERGUS FALLS,MORNING SON CHRISTIAN,10,0.8000,0.0000,0.2000,0.0000,
GREAT EXPECTATIONS,GREAT EXPECTATIONS,15,0.8000,0.1333,0.0667,0.0000,
LOVEWORKS ACADEMY FOR ARTS,LOVEWORKS ACADEMY FOR ARTS,40,0.8000,0.2000,0.0000,0.0000,
MINNESOTA NEW COUNTRY SCHOOL,MINNESOTA NEW COUNTRY SCHOOL,15,0.8000,0.1333,0.0667,0.0000,
NEW HEIGHTS SCHOOL INC.,NEW HEIGHTS SCHOOL INC.,5,0.8000,0.2000,0.0000,0.0000,
PRAIRIE CREEK COMMUNITY SCHOOL,PRAIRIE CREEK COMMUNITY SCHOOL,30,0.8000,0.0333,0.1667,0.0000,
SOUTH WASHINGTON COUNTY,HOPE CHRISTIAN ACADEMY,5,0.8000,0.2000,0.0000,0.0000,
ST. PAUL,CENTRAL LUTHERAN,15,0.8000,0.2000,0.0000,0.0000,
ST. PAUL,FRIENDS SCHOOL OF MINNESOTA,15,0.8000,0.1333,0.0667,0.0000,
WORTHINGTON,WORTHINGTON CHRISTIAN,10,0.8000,0.0000,0.2000,0.0000,
NORWOOD,CENTRAL EL.,66,0.8030,0.1818,0.0152,0.0000,
MINNEAPOLIS,ANISHINABE ACADEMY,41,0.8049,0.1951,0.0000,0.0000,
ST. PAUL,NOKOMIS NORTH,82,0.8049,0.1829,0.0122,0.0000,
MINNEAPOLIS,DOWLING URBAN ENVIRONMENTAL LEARNING CENTER,77,0.8052,0.1818,0.0130,0.0000,
ANOKA-HENNEPIN,LEGACY CHRISTIAN SCHOOL,36,0.8056,0.0278,0.1667,0.0000,
NEW MILLENNIUM ACADEMY CHARTER SCH,NEW MILLENNIUM ACADEMY CHARTER SCH,98,0.8061,0.1939,0.0000,0.0000,
G.F.W.,G.F.W. EL.,52,0.8077,0.1731,0.0192,0.0000,
GRAND RAPIDS,BIGFORK EL.,26,0.8077,0.0000,0.1923,0.0000,
ST. PAUL,HAZEL PARK PREPARATORY ACADEMY,47,0.8085,0.1702,0.0213,0.0000,
H.O.P.E. ACADEMY,H.O.P.E. ACADEMY,53,0.8113,0.1887,0.0000,0.0000,
BADGER,BADGER EL.,16,0.8125,0.0625,0.1250,0.0000,
KELLIHER,KELLIHER EL.,16,0.8125,0.1875,0.0000,0.0000,
LAKE BENTON,LAKE BENTON EL.,16,0.8125,0.1250,0.0625,0.0000,
MELROSE,SACRED HEART,16,0.8125,0.0625,0.1250,0.0000,
ST. FRANCIS,TRINITY LUTHERAN SCHOOL,16,0.8125,0.1875,0.0000,0.0000,
WATERTOWN-MAYER,ZION LUTHERAN-MAYER,16,0.8125,0.1875,0.0000,0.0000,
HENNEPIN ELEMENTARY SCHOOL,HENNEPIN ELEMENTARY SCHOOL,70,0.8143,0.1429,0.0429,0.0000,
OSSEO,HERITAGE CHRISTIAN ACADEMY,27,0.8148,0.0000,0.1852,0.0000,
DILWORTH-GLYNDON-FELTON,GLYNDON-FELTON ELEMENTARY,49,0.8163,0.1837,0.0000,0.0000,
HERON LAKE-OKABENA,HERON LAKE-OKABENA EL.,11,0.8182,0.1818,0.0000,0.0000,
PEM,IMMANUEL LUTHERAN SCHOOL,11,0.8182,0.1818,0.0000,0.0000,
PINE POINT,PINE POINT ELEMENTARY,11,0.8182,0.1818,0.0000,0.0000,
WACONIA,TRINITY LUTHERAN,22,0.8182,0.0000,0.1818,0.0000,
BLOOMINGTON,NORMANDALE HILLS EL.,72,0.8194,0.0278,0.1528,0.0000,
PARNASSUS PREPARATORY SCHOOL,PARNASSUS PREPARATORY SCHOOL,128,0.8203,0.1250,0.0547,0.0000,
BROOKLYN CENTER,EARLE BROWN EL.,174,0.8218,0.1782,0.0000,0.0000,
ST. PAUL,JACKSON,73,0.8219,0.1781,0.0000,0.0000,
WEST ST. PAUL-MENDOTA HTS.-EAGAN,PILOT KNOB STEM MAGNET SCHOOL,90,0.8222,0.1778,0.0000,0.0000,
DULUTH,ST JAMES SCHOOL,17,0.8235,0.1176,0.0588,0.0000,
RIDGEWAY COMMUNITY SCHOOL,RIDGEWAY COMMUNITY SCHOOL,17,0.8235,0.0000,0.1765,0.0000,
SPRING LAKE PARK,CALVIN CHRISTIAN   GRADES K-8,17,0.8235,0.0000,0.1765,0.0000,
MINNEAPOLIS,BETHUNE EL.,57,0.8246,0.1754,0.0000,0.0000,
BUFFALO LAKE-HECTOR,BUFFALO LAKE-HECTOR EL.,40,0.8250,0.0000,0.1750,0.0000,
MOORHEAD,ROBERT ASP EL.,126,0.8254,0.1587,0.0159,0.0000,
MARINE AREA COMMUNITY SCHOOL,MARINE AREA COMMUNITY SCHOOL,23,0.8261,0.1304,0.0435,0.0000,
FRIDLEY,AL-AMAL SCHOOL,35,0.8286,0.0286,0.1429,0.0000,
ST. PAUL,AMERICAN INDIAN,70,0.8286,0.1714,0.0000,0.0000,
COLOGNE ACADEMY,COLOGNE ACADEMY,65,0.8308,0.1385,0.0308,0.0000,
BRAINERD,GARFIELD EL.,54,0.8333,0.1111,0.0556,0.0000,
MINNESOTA TRANSITIONS CHARTER SCH,MTS ELEMENTARY SCHOOL K-6,6,0.8333,0.1667,0.0000,0.0000,
MOUNDS VIEW,ST JOHN THE BAPTIST,30,0.8333,0.0667,0.1000,0.0000,
ONAMIA,ONAMIA EL.,24,0.8333,0.1667,0.0000,0.0000,
SIBLEY EAST,IMMANUEL LUTHERAN,6,0.8333,0.1667,0.0000,0.0000,
SOUTH KOOCHICHING,NORTHOME EL.,12,0.8333,0.0000,0.1667,0.0000,
ST. CLOUD,DISCOVERY COMMUNITY EL.,84,0.8333,0.1667,0.0000,0.0000,
ST. PAUL,BRIDGE VIEW,6,0.8333,0.0000,0.1667,0.0000,
ST. PAUL,NOKOMIS SOUTH,48,0.8333,0.1667,0.0000,0.0000,
ST. PAUL,ST. MARK,6,0.8333,0.1667,0.0000,0.0000,
STILLWATER,SALEM LUTHERAN,12,0.8333,0.0000,0.1667,0.0000,
ST. PAUL,COMO PARK EL.,91,0.8352,0.1648,0.0000,0.0000,
COMMUNITY SCHOOL OF EXCELLENCE,COMMUNITY SCHOOL OF EXCELLENCE,140,0.8357,0.1643,0.0000,0.0000,
AGAMIN CLASSICAL ACADEMY,AGAMIM CLASSICAL ACADEMY,61,0.8361,0.1148,0.0492,0.0000,
MINNEAPOLIS,JENNY LIND EL.,68,0.8382,0.1618,0.0000,0.0000,
MINNETONKA,EXCELSIOR EL.,124,0.8387,0.0806,0.0806,0.0000,
KIPP MINNESOTA CHARTER SCHOOL,KIPP MINNESOTA CHARTER SCHOOL,56,0.8393,0.0714,0.0893,0.0000,
MINNEAPOLIS,MARCY OPEN EL.,76,0.8421,0.1579,0.0000,0.0000,
ST. PAUL,GROVELAND,76,0.8421,0.1447,0.0132,0.0000,
WEST ST. PAUL-MENDOTA HTS.-EAGAN,COMMUNITY OF SAINTS,19,0.8421,0.0000,0.1579,0.0000,
HASTINGS,ST ELIZABETH ANN SETON,32,0.8438,0.0000,0.1563,0.0000,
BIRD ISLAND-OLIVIA-LAKE LILLIAN,BOLD-BIRD ISLAND EL.,58,0.8448,0.0000,0.1552,0.0000,
EXCELL ACADEMY CHARTER,EXCELL ACADEMY CHARTER,58,0.8448,0.1379,0.0172,0.0000,
MINNEAPOLIS,SHERIDAN EL.,58,0.8448,0.1034,0.0517,0.0000,
ALBERT LEA,HOLLANDALE CHRISTIAN,13,0.8462,0.0000,0.1538,0.0000,
FARMINGTON,CHRISTIAN LIFE ACADEMY,13,0.8462,0.1538,0.0000,0.0000,
MICHAEL FROME ACADEMY,NATURAL SCIENCE ACADEMY,13,0.8462,0.1538,0.0000,0.0000,
OSSEO,ST ALPHONSUS,13,0.8462,0.1538,0.0000,0.0000,
ST. PAUL,CROSSROADS MONTESSORI,65,0.8462,0.1538,0.0000,0.0000,
ATHLOS ACADEMY,ATHLOS ACADEMY OF ST CLOUD,85,0.8471,0.1294,0.0235,0.0000,
OSSEO,PALMER LAKE EL.,79,0.8481,0.0886,0.0633,0.0000,
MINNEAPOLIS,ANDERSEN UNITED COMMUNITY SCHOOL,93,0.8495,0.1505,0.0000,0.0000,
ST. CLOUD,OAK HILL COMMUNITY EL.,113,0.8496,0.1327,0.0177,0.0000,
CANNON RIVER STEM SCHOOL,CANNON RIVER STEM SCHOOL,40,0.8500,0.1250,0.0250,0.0000,
ST. PAUL,ST. AGNES EL,40,0.8500,0.0250,0.1250,0.0000,
WAYZATA,PROVIDENCE ACADEMY,40,0.8500,0.0250,0.1250,0.0000,
PRIOR LAKE-SAVAGE AREA SCHOOLS,GRAINWOOD EL.,75,0.8533,0.0267,0.1200,0.0000,
MILACA,MILACA EL.,124,0.8548,0.1048,0.0323,0.0081,
ST. PAUL,FARNSWORTH LOWER,97,0.8557,0.1443,0.0000,0.0000,
CALEDONIA,ST JOHNS EV LUTHERAN,7,0.8571,0.1429,0.0000,0.0000,
DULUTH,LAKEWOOD EL.,35,0.8571,0.1429,0.0000,0.0000,
FRIDLEY,WOODCREST BAPTIST ACADEMY,7,0.8571,0.0000,0.1429,0.0000,
LAKEVILLE,SOUTHVIEW CHRISTIAN,7,0.8571,0.0000,0.1429,0.0000,
N.E. METRO INTERMEDIATE DIST. 916,KARNER BLUE ELEMENTARY,7,0.8571,0.1429,0.0000,0.0000,
NORTH ST PAUL-MAPLEWOOD,MOUNDS PARK ACADEMY,14,0.8571,0.1429,0.0000,0.0000,
OSAKIS,ST AGNES SCHOOL,7,0.8571,0.0000,0.1429,0.0000,
ST. LOUIS COUNTY,BABBITT EL.,14,0.8571,0.0000,0.1429,0.0000,
DASSEL-COKATO,COKATO EL.,92,0.8587,0.0109,0.1304,0.0000,
ST. PAUL,HOLY SPIRIT,22,0.8636,0.0000,0.1364,0.0000,
ST. PAUL,HIGHLAND PARK EL.,59,0.8644,0.1186,0.0169,0.0000,
WAUBUN,WAUBUN/OGEMA  SCHOOL,59,0.8644,0.1356,0.0000,0.0000,
ALBERT LEA,LAKEVIEW EL.,52,0.8654,0.1154,0.0192,0.0000,
